743437262126465024,https://www.instagram.com/p/BGt5_MRuMzZ/,not-available,not-available,not-available
743437040876924928,https://www.instagram.com/p/BGt540vssWL/,not-available,not-available,not-available
743437129573863424,https://www.instagram.com/p/BGt57b5zDae/,https://www.instagram.com/explore/locations/103915898/the-fdr-drive/,The FDR Drive,rudyshepherd
743437222372835328,https://www.instagram.com/p/BGt5-DokZcf/,https://www.instagram.com/explore/locations/227188036/refinery-29/,Refinery 29,jabogen
743437315587063808,https://www.instagram.com/p/BGt6A4gRBOu/,https://www.instagram.com/explore/locations/860456098/central-park-ny-philharmonic-in-the-park/,Central Park Ny Philharmonic In The Park,quoththeraving
743437328308408321,https://www.instagram.com/p/BGt5_K6uhaC/,https://www.instagram.com/explore/locations/815202/bandshell-prospect-park/,Bandshell @ Prospect Park,clodomecq
743437300030382080,https://www.instagram.com/p/BGt6AcZrEiR/,https://www.instagram.com/explore/locations/15585175/ms-254/,M.S. 254,dj_spot
743437286142935042,https://www.instagram.com/p/BGt5_0NLaGQ/,https://www.instagram.com/explore/locations/244430328/caroll-gardens-brooklyn/,Caroll Gardens Brooklyn,acsmallwood
743437336986423296,https://www.instagram.com/p/BGt6BfOgBJa/,https://www.instagram.com/explore/locations/212988663/new-york-new-york/,New York; New York,xanagleason
743437353973231616,https://www.instagram.com/p/BGt6Bz_A0jb/,https://www.instagram.com/explore/locations/251586047/tribeca-rooftop/,Tribeca Rooftop,loveincmag
