743437040876924928,409947781,US,https://www.instagram.com/p/BGt540vssWL/,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan; NY,16-06-16 13:36:17,40.72234,-73.98856
743437129573863424,75425380,US,https://www.instagram.com/p/BGt57b5zDae/,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan; NY,16-06-16 13:36:38,40.7895531,-73.93704809
743437222372835328,292575613,US,https://www.instagram.com/p/BGt5-DokZcf/,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan; NY,16-06-16 13:37:00,40.71178097,-74.00867377
743437262126465024,227689032,US,https://www.instagram.com/p/BGt5_MRuMzZ/,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn; NY,16-06-16 13:37:10,40.67593,-73.86966
743437286142935042,19639974,US,https://www.instagram.com/p/BGt5_0NLaGQ/,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn; NY,16-06-16 13:37:16,40.6813548,-73.9940509
743437300030382080,275053776,US,https://www.instagram.com/p/BGt6AcZrEiR/,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx; NY,16-06-16 13:37:19,40.85903959,-73.88994371
743437315587063808,550635481,US,https://www.instagram.com/p/BGt6A4gRBOu/,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan; NY,16-06-16 13:37:23,40.78216149,-73.96635926
743437328308408321,567408337,US,https://www.instagram.com/p/BGt5_K6uhaC/,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn; NY,16-06-16 13:37:26,40.66317202,-73.97645915
743437336986423296,78205880,US,https://www.instagram.com/p/BGt6BfOgBJa/,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan; NY,16-06-16 13:37:28,40.7142,-74.0064
743437353973231616,1323255644,US,https://www.instagram.com/p/BGt6Bz_A0jb/,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan; NY,16-06-16 13:37:32,40.7234144,-74.0082245
